<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
BSPB;D;20131112;000000;46.54;46.89;46.18;46.25;26970;0
BSPB;D;20131113;000000;46.1;46.1;45.78;45.78;59340;0
BSPB;D;20131114;000000;45.7;45.98;44.83;45.7;33830;0
BSPB;D;20131115;000000;45.75;45.79;44.88;45.68;9850;0
BSPB;D;20131118;000000;45.75;45.92;45.4;45.8;78760;0
BSPB;D;20131119;000000;46;46.31;45.73;46;35690;0
BSPB;D;20131120;000000;46;46.23;45.2;45.63;134390;0
BSPB;D;20131121;000000;45.85;45.85;44.99;45.2;23030;0
BSPB;D;20131122;000000;45;45.34;45;45.34;74680;0
BSPB;D;20131125;000000;45.27;45.44;45.03;45.03;18620;0
BSPB;D;20131126;000000;45.21;47.06;43.75;46.98;361210;0
BSPB;D;20131127;000000;46.51;46.6;44.87;46.21;35530;0
BSPB;D;20131128;000000;46.74;46.82;45.62;45.69;42310;0
BSPB;D;20131129;000000;45.49;45.8;44.57;45.45;86900;0
BSPB;D;20131202;000000;45.36;45.6;44.9;45.16;19550;0
BSPB;D;20131203;000000;45;45.02;42.06;42.35;59520;0
BSPB;D;20131204;000000;42.29;43.17;41.01;41.2;45400;0
BSPB;D;20131205;000000;41.23;42.4;41.23;41.5;56330;0
BSPB;D;20131206;000000;41.34;41.75;41.2;41.3;21130;0
BSPB;D;20131209;000000;41.76;42.24;41.32;41.9;10400;0
BSPB;D;20131210;000000;41.99;42.8;41.99;42.59;101010;0
BSPB;D;20131211;000000;42.31;43.3;42.3;42.4;53920;0
BSPB;D;20131212;000000;42.33;42.59;42.02;42.28;9890;0
BSPB;D;20131213;000000;42.19;42.5;42.02;42.24;5910;0
BSPB;D;20131216;000000;42.25;44.23;41.99;44.23;66950;0
BSPB;D;20131217;000000;43.49;44.01;43.15;43.29;98780;0
BSPB;D;20131218;000000;43.74;43.89;43.09;43.5;81700;0
BSPB;D;20131219;000000;43.49;44.46;42.51;43.5;166920;0
BSPB;D;20131220;000000;43.01;43.78;41.57;41.72;100650;0
BSPB;D;20131223;000000;42.2;43.39;42.17;43.17;68080;0
BSPB;D;20131224;000000;42.75;43.07;42.49;42.5;22730;0
BSPB;D;20131225;000000;42.41;42.88;42.03;42.09;14460;0
BSPB;D;20131226;000000;42.09;42.25;41.62;41.94;38720;0
BSPB;D;20131227;000000;41.94;42.01;41.6;41.6;13950;0
BSPB;D;20131230;000000;41.6;42.02;41.4;42;11530;0
BSPB;D;20140106;000000;42.03;42.03;40.22;40.3;61840;0
BSPB;D;20140108;000000;40.34;41.5;40.21;40.67;32330;0
BSPB;D;20140109;000000;40.42;41.26;40.42;41.14;16530;0
BSPB;D;20140110;000000;40.75;41.22;40.22;41.19;126540;0
BSPB;D;20140113;000000;40.85;41.7;40.64;41.69;35910;0
BSPB;D;20140114;000000;41.5;42.3;40.51;42;82920;0
BSPB;D;20140115;000000;42;43.39;42;42.85;47630;0
BSPB;D;20140116;000000;43.25;44;42.78;43.22;62210;0
BSPB;D;20140117;000000;42.8;43.5;42.39;43;76350;0
BSPB;D;20140120;000000;43;43.21;41.75;42.27;34490;0
BSPB;D;20140121;000000;42.28;42.59;41.4;41.9;24670;0
BSPB;D;20140122;000000;41.51;41.94;41.4;41.75;58360;0
BSPB;D;20140123;000000;41.9;42.6;40.66;41.11;43770;0
BSPB;D;20140124;000000;40.66;41.3;40.53;40.68;25720;0
BSPB;D;20140127;000000;40.92;40.99;40.2;40.67;38580;0
BSPB;D;20140128;000000;40.75;40.85;40.1;40.37;31090;0
BSPB;D;20140129;000000;40.1;40.81;38.99;39.49;127740;0
BSPB;D;20140130;000000;39.65;39.74;38;39.46;93520;0
BSPB;D;20140131;000000;39.58;40.33;38.73;39.27;61040;0
BSPB;D;20140203;000000;39.71;39.73;37.53;37.86;84690;0
BSPB;D;20140204;000000;37.51;38;36.74;38;42320;0
BSPB;D;20140205;000000;45.26;45.26;37.5;38.71;41630;0
BSPB;D;20140206;000000;38.71;38.75;38;38.49;41140;0
BSPB;D;20140207;000000;38.49;38.7;38.11;38.65;24540;0
BSPB;D;20140210;000000;38.51;38.91;38.51;38.57;19150;0
BSPB;D;20140211;000000;38.56;38.97;38.3;38.8;22620;0
BSPB;D;20140212;000000;39.25;39.25;38.56;39.07;27430;0
BSPB;D;20140213;000000;38.65;38.96;38;38;74300;0
BSPB;D;20140214;000000;38.46;38.9;38.15;38.59;51560;0
BSPB;D;20140217;000000;38.81;38.99;37.6;38.5;136950;0
BSPB;D;20140218;000000;38.75;38.8;38.42;38.65;224150;0
BSPB;D;20140219;000000;38.5;38.95;38.26;38.38;144690;0
BSPB;D;20140220;000000;38.25;38.44;37.69;38;122830;0
BSPB;D;20140221;000000;38.24;38.29;37.61;37.97;85800;0
BSPB;D;20140224;000000;37.56;38.2;37.5;37.75;129940;0
BSPB;D;20140225;000000;37.69;38.02;37.23;37.59;72040;0
BSPB;D;20140226;000000;37.59;38;37.45;37.51;60520;0
