<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
SELG;D;20120718;000000;13.6;13.6;13.6;13.6;49;0
SELG;D;20120719;000000;0;0;0;0;0;0
SELG;D;20120720;000000;11;11;11;11;2700;0
SELG;D;20120723;000000;0;0;0;0;0;0
SELG;D;20120724;000000;0;0;0;0;0;0
SELG;D;20120725;000000;0;0;0;0;0;0
SELG;D;20120726;000000;0;0;0;0;0;0
SELG;D;20120727;000000;0;0;0;0;0;0
SELG;D;20120730;000000;11;11;11;11;100;0
SELG;D;20120731;000000;0;0;0;0;0;0
SELG;D;20120801;000000;10.56;10.56;10.12;10.12;27150000;0
SELG;D;20120802;000000;0;0;0;0;0;0
SELG;D;20120803;000000;0;0;0;0;0;0
SELG;D;20120806;000000;10.5;10.5;10.5;10.5;12900;0
SELG;D;20120807;000000;0;10.5;10.5;0;300;0
SELG;D;20120808;000000;10.5;10.5;10.5;10.5;300;0
SELG;D;20120809;000000;0;0;0;0;0;0
SELG;D;20120810;000000;10.5;10.5;10.5;10.5;100;0
SELG;D;20120813;000000;10.5;10.5;10.5;10.5;200;0
SELG;D;20120814;000000;0;0;0;0;0;0
SELG;D;20120815;000000;10.499;10.499;10.499;10.499;100;0
SELG;D;20120816;000000;10.499;10.5;10.499;10.499;3100;0
SELG;D;20120817;000000;0;0;0;0;0;0
SELG;D;20120820;000000;0;0;0;0;0;0
SELG;D;20120821;000000;9.802;9.802;9.802;9.802;900;0
SELG;D;20120822;000000;10.011;10.307;10.011;10.011;2800;0
SELG;D;20120823;000000;10.2;10.2;10.094;10.094;300;0
SELG;D;20120824;000000;0;0;0;0;0;0
SELG;D;20120827;000000;0;0;0;0;0;0
SELG;D;20120828;000000;0;0;0;0;0;0
SELG;D;20120829;000000;0;0;0;0;0;0
SELG;D;20120830;000000;10;10;10;10;6600;0
SELG;D;20120831;000000;9.999;9.999;9.999;9.999;1000;0
SELG;D;20120903;000000;0;0;0;0;0;0
SELG;D;20120904;000000;0;0;0;0;0;0
SELG;D;20120905;000000;0;0;0;0;0;0
SELG;D;20120906;000000;10;10;10;10;1000;0
SELG;D;20120907;000000;0;0;0;0;0;0
SELG;D;20120910;000000;10;10;10;10;80;0
SELG;D;20120911;000000;10.598;11;10.598;11;2800;0
SELG;D;20120912;000000;10.7;11.2;10.7;10.747;4300;0
