<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Транснф ап;D;20091103;000000;25000;25000;24010.51;24050;5658;0
Транснф ап;D;20091105;000000;24825;24825;24100;24198.98;12767;0
Транснф ап;D;20091106;000000;24552.5;24555;23250.05;23500;13772;0
Транснф ап;D;20091109;000000;24649.99;24848.89;23901.05;24680;13705;0
Транснф ап;D;20091110;000000;24995;25399.96;24400;25060.01;19508;0
Транснф ап;D;20091111;000000;25047.7;25481;24670;25080;11200;0
Транснф ап;D;20091112;000000;24500;24649.99;23501;23851.35;24386;0
Транснф ап;D;20091113;000000;23499;23651.34;22005.01;22704;37514;0
Транснф ап;D;20091116;000000;23100;23644.85;23050.21;23589.99;25880;0
Транснф ап;D;20091117;000000;23490;23499.94;22900;22984;17750;0
Транснф ап;D;20091118;000000;23208.5;23300.17;22650;22800.15;19347;0
Транснф ап;D;20091119;000000;22800.21;22802.32;21670;21726;21414;0
Транснф ап;D;20091120;000000;21650;22147.97;21451;21953.86;16120;0
Транснф ап;D;20091123;000000;22351;22489;21764;22040;17538;0
Транснф ап;D;20091124;000000;21725.01;21847;21299.99;21847;14848;0
Транснф ап;D;20091125;000000;22199.5;22199.5;21553.03;21600;11546;0
Транснф ап;D;20091126;000000;21610.5;21630;20750;20822.8;10776;0
Транснф ап;D;20091127;000000;20050;21949.99;19500;21830;24796;0
Транснф ап;D;20091130;000000;22157;22200;20888.88;21449.99;33393;0
Транснф ап;D;20091201;000000;21800;22000;21350.12;21799.99;27627;0
Транснф ап;D;20091202;000000;21810.09;21970;21100;21480;15975;0
Транснф ап;D;20091203;000000;21950;21950;21130;21168;11847;0
Транснф ап;D;20091204;000000;21099;21649.5;20700;21592.76;15930;0
Транснф ап;D;20091207;000000;21333;21799.99;21121.02;21418;10452;0
Транснф ап;D;20091208;000000;21310;21550;20900.08;21000;17256;0
Транснф ап;D;20091209;000000;21000;21330;20900;21141.9;9645;0
Транснф ап;D;20091210;000000;20920;21199;20750.01;21159.9;6608;0
Транснф ап;D;20091211;000000;21297.74;21435;21082;21120;9236;0
Транснф ап;D;20091214;000000;21274.5;22795;21152;22735.27;31438;0
Транснф ап;D;20091215;000000;22800;24198;22600.63;24150;50663;0
Транснф ап;D;20091216;000000;24100;24500;23001.57;23960;46424;0
Транснф ап;D;20091217;000000;23666;24340;23226.21;24050;36182;0
Транснф ап;D;20091218;000000;24183.5;24888.34;24100.18;24398.99;24966;0
Транснф ап;D;20091221;000000;24250;24820;24250;24469.99;14367;0
Транснф ап;D;20091222;000000;24500;24529.99;23899;23920;9183;0
Транснф ап;D;20091223;000000;24199;24199;23681.71;23865.1;8477;0
Транснф ап;D;20091224;000000;24000;24287;23121.02;23389.9;10851;0
Транснф ап;D;20091225;000000;22816.65;24177;22816.65;24090;12897;0
Транснф ап;D;20091228;000000;24210;24549.18;23900.01;24224.9;10753;0
Транснф ап;D;20091229;000000;23400;24529.98;23400;23799;7781;0
Транснф ап;D;20091230;000000;23798;23850;23450.09;23707.77;8930;0
Транснф ап;D;20091231;000000;23853.89;23853.89;23437.07;23437.07;2023;0
Транснф ап;D;20100111;000000;24428.5;24848.99;24115;24490;20504;0
Транснф ап;D;20100112;000000;24465;24600;24235.05;24300;7406;0
Транснф ап;D;20100113;000000;24227.5;24617.16;24050;24500;14540;0
Транснф ап;D;20100114;000000;24680;25300.08;24570.02;25181;28398;0
Транснф ап;D;20100115;000000;25295;25949.99;25060;25900;20865;0
Транснф ап;D;20100118;000000;25680.5;27970;25680.5;27966.99;38903;0
Транснф ап;D;20100119;000000;27933.5;28246.7;26620.01;27572.01;31749;0
Транснф ап;D;20100120;000000;27500;27849.96;26430.01;26460;18017;0
Транснф ап;D;20100121;000000;26637.5;27250;26070.03;26100;23190;0
Транснф ап;D;20100122;000000;25800;25997.75;25203.51;25699;23662;0
Транснф ап;D;20100125;000000;25255.05;25869.99;25210.01;25456;16243;0
Транснф ап;D;20100126;000000;25200;25229.87;24551.12;24920;16332;0
Транснф ап;D;20100127;000000;24805.01;25289.99;24605.05;24800.01;14387;0
Транснф ап;D;20100128;000000;25250;25880;25120.02;25287.34;20202;0
Транснф ап;D;20100129;000000;24959.5;25470;24900;25390;12584;0
Транснф ап;D;20100201;000000;25000;25490;24960.01;25415.01;7298;0
Транснф ап;D;20100202;000000;25650;26380;25587.89;26234.99;15674;0
Транснф ап;D;20100203;000000;26567;26890;25900.17;26150;16978;0
Транснф ап;D;20100204;000000;26140;26400;25075.75;25125;12102;0
Транснф ап;D;20100205;000000;24700;24828.83;23780;24237;23032;0
Транснф ап;D;20100208;000000;24112;24679;23500;23501.02;18685;0
Транснф ап;D;20100209;000000;23788.53;24124;23610;24000;13495;0
Транснф ап;D;20100210;000000;24294;24450;23530;23756.51;18033;0
Транснф ап;D;20100211;000000;24480.5;24480.5;23666.66;23877.99;8912;0
Транснф ап;D;20100212;000000;23914;24150;22750;22989.98;15997;0
Транснф ап;D;20100215;000000;22994.99;23448;22705;23440;8222;0
Транснф ап;D;20100216;000000;23564.5;24746.99;23555;24729.99;13920;0
Транснф ап;D;20100217;000000;24840;24959;24070;24161;16495;0
Транснф ап;D;20100218;000000;24000;24057;23410;23870;13070;0
Транснф ап;D;20100219;000000;23400;23979;23057;23837;12120;0
Транснф ап;D;20100224;000000;23805.5;23967;23450.09;23675.05;10332;0
Транснф ап;D;20100225;000000;23512.12;23929.97;23007.84;23175;7152;0
Транснф ап;D;20100226;000000;23500;23640;23103.03;23500;7385;0
Транснф ап;D;20100227;000000;23500;23750;23400.48;23623.99;2987;0
Транснф ап;D;20100301;000000;23662;23976.99;23505.33;23849.1;10660;0
Транснф ап;D;20100302;000000;23849.55;24251;23650;24251;14654;0
Транснф ап;D;20100303;000000;24041.72;25045;24001.01;25045;20553;0
Транснф ап;D;20100304;000000;24917.5;25200;24550.01;24799.99;13396;0
Транснф ап;D;20100305;000000;24997.17;25698.99;24875;25285.17;15780;0
Транснф ап;D;20100309;000000;25267.5;25400;24712;24993.01;11515;0
Транснф ап;D;20100310;000000;24905;25320.33;24347.01;24851.33;15869;0
Транснф ап;D;20100311;000000;24878.67;25050;24603;24760;10434;0
Транснф ап;D;20100312;000000;24860;25347;24775;24869.99;25265;0
Транснф ап;D;20100315;000000;24800;25345.78;24670;25100;18839;0
Транснф ап;D;20100316;000000;25199.99;25700;25065.01;25560;17833;0
Транснф ап;D;20100317;000000;25889.27;25999.99;25606.02;25856.69;14421;0
Транснф ап;D;20100318;000000;25816.84;25901.13;25253;25260;11319;0
Транснф ап;D;20100319;000000;25260;25649;25260;25529.99;13533;0
Транснф ап;D;20100322;000000;25270;25897;24904.76;25877;12710;0
Транснф ап;D;20100323;000000;25920;26230;25755;25920.02;14239;0
Транснф ап;D;20100324;000000;25960.01;26450;25620;26389.97;22937;0
Транснф ап;D;20100325;000000;26435;28750;26240;28700;66478;0
Транснф ап;D;20100326;000000;28700;30949;28417;30300;110707;0
