<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Сургнфгз;D;20170306;000000;29.405;29.785;29.405;29.64;5004300;0
Сургнфгз;D;20170307;000000;29.75;29.75;29.085;29.2;11227300;0
Сургнфгз;D;20170309;000000;29.1;29.645;28.81;29.195;21758000;0
Сургнфгз;D;20170310;000000;29.185;29.43;28.2;28.2;19297300;0
Сургнфгз;D;20170313;000000;28.36;28.515;28.2;28.35;7594900;0
Сургнфгз;D;20170314;000000;28.42;28.725;28.305;28.655;12761900;0
Сургнфгз;D;20170315;000000;28.645;28.78;28.265;28.435;10376700;0
Сургнфгз;D;20170316;000000;28.5;28.65;28.06;28.65;25974500;0
Сургнфгз;D;20170317;000000;28.485;28.97;28.485;28.935;16948100;0
Сургнфгз;D;20170320;000000;28.95;29.47;28.835;29.47;13460100;0
Сургнфгз;D;20170321;000000;29.45;29.895;29.275;29.655;15424300;0
Сургнфгз;D;20170322;000000;29.55;30.075;29.2;30.075;14652000;0
Сургнфгз;D;20170323;000000;30.065;30.145;29.215;29.55;12656500;0
Сургнфгз;D;20170324;000000;29.54;29.57;29.255;29.425;6348700;0
Сургнфгз;D;20170327;000000;29.3;29.485;28.755;29;9204900;0
Сургнфгз;D;20170328;000000;29.2;29.5;28.965;29.5;10061100;0
Сургнфгз;D;20170329;000000;29.405;29.595;29.105;29.53;6975500;0
Сургнфгз;D;20170330;000000;29.46;29.5;29.11;29.37;7287100;0
Сургнфгз;D;20170331;000000;29.24;29.48;28.89;29.45;13114300;0
Сургнфгз;D;20170403;000000;29.41;29.54;29.115;29.18;5147600;0
Сургнфгз;D;20170404;000000;29.18;29.6;28.955;29.535;6920000;0
Сургнфгз;D;20170405;000000;29.5;29.94;29.41;29.7;8318200;0
Сургнфгз;D;20170406;000000;29.535;30;29.33;30;12247400;0
Сургнфгз;D;20170407;000000;29.95;29.95;29.525;29.66;10315600;0
Сургнфгз;D;20170410;000000;29.6;29.9;28.41;28.5;12610900;0
Сургнфгз;D;20170411;000000;28.425;28.72;28.155;28.235;9519800;0
Сургнфгз;D;20170412;000000;28.325;28.36;27.15;27.32;21467300;0
Сургнфгз;D;20170413;000000;27.405;27.47;26.52;27.365;28948800;0
Сургнфгз;D;20170414;000000;27.35;27.395;26.71;26.785;4351000;0
Сургнфгз;D;20170417;000000;26.955;27.24;26.65;27.21;6258600;0
Сургнфгз;D;20170418;000000;27.21;27.35;26.55;26.965;7979700;0
Сургнфгз;D;20170419;000000;26.8;27.01;26.54;26.54;7186500;0
Сургнфгз;D;20170420;000000;26.65;26.945;26;26.49;14392500;0
Сургнфгз;D;20170421;000000;26.4;26.96;26.375;26.675;8688700;0
Сургнфгз;D;20170424;000000;26.83;27.135;26.515;27.135;9931900;0
Сургнфгз;D;20170425;000000;27.135;27.765;26.82;27.64;14688900;0
Сургнфгз;D;20170426;000000;27.69;28.565;27.435;28.56;15644200;0
Сургнфгз;D;20170427;000000;28.4;28.47;28.005;28.13;8052900;0
Сургнфгз;D;20170428;000000;28.195;28.4;27.855;27.91;11496200;0
Сургнфгз;D;20170502;000000;27.95;28.355;27.93;28.105;7556500;0
Сургнфгз;D;20170503;000000;28.03;29.055;28.03;28.505;18986500;0
Сургнфгз;D;20170504;000000;28.7;29.025;28.3;28.615;11991900;0
Сургнфгз;D;20170505;000000;28.305;28.885;28.15;28.46;9260600;0
Сургнфгз;D;20170510;000000;28.59;29.2;28.405;29.2;21399600;0
Сургнфгз;D;20170511;000000;29.3;29.3;28.5;28.7;9328900;0
Сургнфгз;D;20170512;000000;28.685;28.7;28.225;28.5;11957100;0
Сургнфгз;D;20170515;000000;28.475;28.565;27.85;28.22;10669300;0
Сургнфгз;D;20170516;000000;28.095;28.245;27.8;28.075;7729500;0
Сургнфгз;D;20170517;000000;28;28.355;27.82;28.25;7745800;0
Сургнфгз;D;20170518;000000;28.26;28.53;27.65;27.84;15087900;0
Сургнфгз;D;20170519;000000;27.985;27.985;27.21;27.25;12087600;0
Сургнфгз;D;20170522;000000;27.495;27.495;26.48;26.9;11372700;0
Сургнфгз;D;20170523;000000;26.855;28.16;26.71;27.81;14692200;0
Сургнфгз;D;20170524;000000;27.835;27.995;27.32;27.695;7966500;0
Сургнфгз;D;20170525;000000;27.9;29.36;27.63;29.36;49937200;0
Сургнфгз;D;20170526;000000;29.33;29.705;28.92;29.705;59948100;0
Сургнфгз;D;20170529;000000;29.665;31.075;29.665;30.99;32902700;0
Сургнфгз;D;20170530;000000;30.99;31.19;30.04;31.18;54162700;0
Сургнфгз;D;20170531;000000;31.1;31.35;29.885;30.28;44850400;0
Сургнфгз;D;20170601;000000;29.5;29.5;26.575;27.15;122156300;0
Сургнфгз;D;20170602;000000;27.12;27.345;26.085;26.62;43044400;0
Сургнфгз;D;20170605;000000;26.68;27.06;26.6;26.985;20943600;0
Сургнфгз;D;20170606;000000;26.98;26.98;26.52;26.815;19697800;0
Сургнфгз;D;20170607;000000;26.72;26.995;26.36;26.36;17669300;0
Сургнфгз;D;20170608;000000;26.4;26.675;25.87;26.195;31471500;0
Сургнфгз;D;20170609;000000;26.15;26.31;25.925;26.23;16359400;0
Сургнфгз;D;20170613;000000;26.13;26.28;25.72;25.795;18497300;0
Сургнфгз;D;20170614;000000;25.85;25.955;25.04;25.2;24922600;0
Сургнфгз;D;20170615;000000;25.065;25.285;24.085;24.81;63116000;0
Сургнфгз;D;20170616;000000;24.81;25.08;24.365;24.89;34544500;0
Сургнфгз;D;20170619;000000;24.8;24.935;24.465;24.85;22574200;0
Сургнфгз;D;20170620;000000;24.9;25.795;24.9;25.785;28225100;0
Сургнфгз;D;20170621;000000;25.805;26;25.475;25.5;17441100;0
Сургнфгз;D;20170622;000000;25.6;25.81;25.405;25.67;15251500;0
Сургнфгз;D;20170623;000000;25.76;25.825;25.385;25.71;16827200;0
Сургнфгз;D;20170626;000000;25.705;25.74;25.08;25.115;13931000;0
Сургнфгз;D;20170627;000000;25.13;25.835;25.07;25.76;13052300;0
Сургнфгз;D;20170628;000000;25.805;26.245;25.465;25.965;14135200;0
Сургнфгз;D;20170629;000000;26.16;26.375;25.705;25.78;17262100;0
Сургнфгз;D;20170630;000000;25.84;25.995;25.645;25.67;13680900;0
Сургнфгз;D;20170703;000000;25.725;26.35;25.7;26.18;15578300;0
Сургнфгз;D;20170704;000000;26.215;26.66;26.03;26.55;12239600;0
Сургнфгз;D;20170705;000000;26.55;26.755;26.445;26.705;10963900;0
Сургнфгз;D;20170706;000000;26.66;26.85;26.455;26.735;13143300;0
Сургнфгз;D;20170707;000000;26.535;26.95;26.38;26.4;17293800;0
Сургнфгз;D;20170710;000000;26.42;26.575;25.92;26.22;15105000;0
Сургнфгз;D;20170711;000000;26.34;26.4;26.075;26.4;14333900;0
Сургнфгз;D;20170712;000000;26.425;26.785;26.4;26.755;14698800;0
Сургнфгз;D;20170713;000000;26.715;27.05;26.555;27.05;13024400;0
Сургнфгз;D;20170714;000000;26.955;27.075;26.67;26.67;13223400;0
Сургнфгз;D;20170717;000000;26.755;26.94;26.52;26.85;11270600;0
Сургнфгз;D;20170718;000000;26.25;26.6;26.2;26.41;11610100;0
Сургнфгз;D;20170719;000000;26.355;26.93;26.315;26.93;10633500;0
Сургнфгз;D;20170720;000000;26.865;26.89;26.54;26.7;9920400;0
Сургнфгз;D;20170721;000000;26.61;26.75;26.35;26.465;8300500;0
Сургнфгз;D;20170724;000000;26.42;26.92;26.32;26.92;9848900;0
Сургнфгз;D;20170725;000000;26.765;26.94;26.215;26.49;13051500;0
Сургнфгз;D;20170726;000000;26.49;26.685;26.205;26.42;10943400;0
Сургнфгз;D;20170727;000000;26.415;26.55;26.21;26.3;7317400;0
Сургнфгз;D;20170728;000000;26.2;26.25;25.86;26.15;12517200;0
Сургнфгз;D;20170731;000000;26.16;26.625;26.07;26.62;9394300;0
Сургнфгз;D;20170801;000000;26.565;27.585;26.365;27.57;19896800;0
Сургнфгз;D;20170802;000000;27.585;27.89;27.32;27.56;14889700;0
Сургнфгз;D;20170803;000000;27.56;27.705;27.355;27.62;8512500;0
Сургнфгз;D;20170804;000000;27.6;27.6;26.95;27.07;12423400;0
Сургнфгз;D;20170807;000000;27.15;27.245;26.905;27.2;8131300;0
Сургнфгз;D;20170808;000000;27.19;27.55;27.09;27.5;8288800;0
Сургнфгз;D;20170809;000000;27.305;27.5;27;27.16;8036500;0
Сургнфгз;D;20170810;000000;27.18;27.38;26.945;27.05;10213900;0
Сургнфгз;D;20170811;000000;26.915;27.055;26.21;26.325;17716700;0
Сургнфгз;D;20170814;000000;26.4;26.545;26.215;26.215;9223100;0
Сургнфгз;D;20170815;000000;26.25;26.535;26.21;26.535;7529100;0
Сургнфгз;D;20170816;000000;26.535;26.59;26.195;26.315;6343000;0
Сургнфгз;D;20170817;000000;26.23;26.83;26.115;26.59;14748100;0
Сургнфгз;D;20170818;000000;26.455;26.69;26.155;26.39;11230100;0
Сургнфгз;D;20170821;000000;26.49;26.535;26.185;26.34;8638200;0
Сургнфгз;D;20170822;000000;26.44;26.565;26.355;26.48;4807900;0
Сургнфгз;D;20170823;000000;26.535;26.8;26.415;26.74;11195700;0
Сургнфгз;D;20170824;000000;26.73;26.895;26.53;26.895;6575700;0
Сургнфгз;D;20170825;000000;26.8;26.94;26.42;26.68;11665600;0
Сургнфгз;D;20170828;000000;26.68;26.68;26.4;26.6;5476300;0
Сургнфгз;D;20170829;000000;26.5;26.55;26.12;26.46;13328000;0
Сургнфгз;D;20170830;000000;26.505;26.67;26.285;26.665;11520400;0
Сургнфгз;D;20170831;000000;26.6;27;26.51;27;15432400;0
Сургнфгз;D;20170901;000000;26.905;27.53;26.865;27.25;15443000;0
Сургнфгз;D;20170904;000000;27.295;27.545;27.09;27.285;5918500;0
Сургнфгз;D;20170905;000000;27.42;27.6;26.85;27.6;12287800;0
Сургнфгз;D;20170906;000000;27.425;27.715;27.03;27.715;17525000;0
Сургнфгз;D;20170907;000000;27.61;27.86;27.025;27.025;22681200;0
Сургнфгз;D;20170908;000000;27.16;27.775;27.1;27.77;30508000;0
Сургнфгз;D;20170911;000000;27.78;28.125;27.5;28.02;18975500;0
Сургнфгз;D;20170912;000000;28.09;28.155;27.855;28.04;8706300;0
Сургнфгз;D;20170913;000000;28.16;28.34;27.9;27.9;9518400;0
Сургнфгз;D;20170914;000000;27.99;28.06;27.58;27.9;18686100;0
Сургнфгз;D;20170915;000000;27.895;28.225;27.695;28.15;19911300;0
Сургнфгз;D;20170918;000000;28.145;28.385;27.915;28.26;11647000;0
Сургнфгз;D;20170919;000000;28.33;28.64;28.23;28.495;10386000;0
Сургнфгз;D;20170920;000000;28.5;28.865;28.335;28.83;16513900;0
Сургнфгз;D;20170921;000000;28.745;29.175;28.74;28.88;16640000;0
